Unnamed: 0.1;Unnamed: 0;Brand;Model;YearMonth;cleaned_Price;Price_Eval;Kilometer;Gear_Type;Fuel_Type;Consumption;CO2_g_km;Power_PS;Price_per_km;Fuel_Cost_per_100km;Annual_Fuel_Cost;CO2_per_year;CO2_Emission_Category;Marketplace;car_age
3364;3364;Volkswagen;Caddy;1-12-2024;34.141;;0.0;Schaltgetriebe;Diesel;4.0;499.0;102.0;inf;7.08;1309.8;9231.5;False;Auto.de;0.31759069130732376
3365;3365;Hyundai;i20;1-10-2024;24.673;;100.0;Schaltgetriebe;Benzin;6.0;127.0;101.0;0.24672999999999998;10.620.000.000.000.000;19.647.000.000.000.000;2349.5;True;Auto.de;0.48459958932238195
3366;3366;Volkswagen;Caddy;1-12-2024;48.249;;10.0;Automatik;Diesel;7.0;499.0;122.0;48.249;12.39;2292.15;9231.5;False;Auto.de;0.31759069130732376
3367;3367;Ford;Transit;1-11-2024;57.127;;10.0;Schaltgetriebe;Diesel;5.0;499.0;131.0;57.127;8.85;1637.25;9231.5;False;Auto.de;0.3997262149212868
3368;3368;Mazda;MX-30;1-1-2024;31.648;;13100.0;Automatik;Hybrid (Elektro / Benzin);1.0;21.0;170.0;0.00241587786259542;1.77;327.45;388.5;True;Auto.de;12.347.707.049.965.700
3369;3369;Volkswagen;T-Cross;1-8-2024;30.632;;7971.0;Schaltgetriebe;Benzin;6.0;135.0;95.0;0.003842930623510225;10.620.000.000.000.000;19.647.000.000.000.000;2497.5;False;Auto.de;0.6516084873374401
3370;3370;Volkswagen;T-Cross;1-8-2024;31.783;;5109.0;Schaltgetriebe;Benzin;6.0;135.0;95.0;0.006220982579761206;10.620.000.000.000.000;19.647.000.000.000.000;2497.5;False;Auto.de;0.6516084873374401
3371;3371;Audi;Q3;1-5-2024;54.057;;5208.0;Automatik;Hybrid (Elektro / Benzin);8.0;85.0;245.0;0.010379608294930877;14.16;2619.6;1572.5;True;Auto.de;0.9034907597535934
3372;3372;Ford;Puma;1-2-2024;25.389;;2478.0;Automatik;Benzin;3.0;143.0;125.0;0.010245762711864406;53.100.000.000.000.000;9.823.500.000.000.000;2645.5;False;Auto.de;11.498.973.305.954.800
3373;3373;Ford;Kuga;1-1-2024;32.189;;12200.0;Automatik;Hybrid (Elektro / Benzin);8.0;85.0;224.0;0.00263844262295082;14.16;2619.6;1572.5;True;Auto.de;12.347.707.049.965.700
3374;3374;Volkswagen;T-Roc;1-5-2024;38.203;;15130.0;Automatik;Benzin;3.0;143.0;150.0;0.0025249834765366823;53.100.000.000.000.000;9.823.500.000.000.000;2645.5;False;Auto.de;0.9034907597535934
3375;3375;Volkswagen;T-Roc;1-5-2024;36.94;;10190.0;Automatik;Benzin;2.0;142.0;150.0;0.0036251226692836113;3.54;654.9;2627.0;False;Auto.de;0.9034907597535934
3376;3376;Volkswagen;T-Roc;1-5-2024;37.801;;24400.0;Automatik;Benzin;2.0;142.0;150.0;0.0015492213114754098;3.54;654.9;2627.0;False;Auto.de;0.9034907597535934
3377;3377;Audi;A4;1-7-2024;61.708;;15828.0;Automatik;Benzin;8.0;185.0;265.0;0.003898660601465757;14.16;2619.6;3422.5;False;Auto.de;0.7364818617385352
3378;3378;Hyundai;i30;1-11-2024;33.952;;10.0;Automatik;Benzin;3.0;499.0;140.0;33.952;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;0.3997262149212868
3379;3379;Volkswagen;Tiguan;1-11-2024;57.553;;10.0;Automatik;Benzin;2.0;499.0;150.0;57.553;3.54;654.9;9231.5;False;Auto.de;0.3997262149212868
3380;3380;Volkswagen;Tiguan;1-8-2024;71.525;;7900.0;Automatik;Diesel;8.0;152.0;150.0;0.00905379746835443;14.16;2619.6;2812.0;False;Auto.de;0.6516084873374401
3381;3381;Volkswagen;Tiguan;1-7-2024;62.93;;8900.0;Automatik;Diesel;7.0;150.0;150.0;0.007070786516853933;12.39;2292.15;2775.0;False;Auto.de;0.7364818617385352
3382;3382;Volkswagen;Passat Variant;1-5-2024;44.766;;26625.0;Automatik;Diesel;7.0;186.0;150.0;0.0016813521126760563;12.39;2292.15;3441.0;False;Auto.de;0.9034907597535934
3383;3383;Volkswagen;Passat Variant;1-3-2024;39.922;;25355.0;Automatik;Benzin;8.0;185.0;150.0;0.0015745217905738511;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3384;3384;Audi;SONSTIGE;1-5-2024;54.206;;7934.0;Automatik;Diesel;7.0;186.0;163.0;0.006832114948323671;12.39;2292.15;3441.0;False;Auto.de;0.9034907597535934
3385;3385;Audi;SONSTIGE;1-3-2024;52.714;;26819.0;Automatik;Benzin;8.0;185.0;150.0;0.0019655468138260186;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3386;3386;Audi;SONSTIGE;1-3-2024;46.838;;21845.0;Automatik;Benzin;8.0;185.0;204.0;0.002144106202792401;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3387;3387;Volkswagen;Taigo;1-5-2024;26.608;;23107.0;Schaltgetriebe;Benzin;8.0;185.0;95.0;0.0011515125286709654;14.16;2619.6;3422.5;False;Auto.de;0.9034907597535934
3388;3388;Volkswagen;Golf;1-3-2024;30.266;;25363.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0011933130938769072;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3389;3389;Volkswagen;SONSTIGE;1-3-2024;39.476;;11873.0;Schaltgetriebe;Benzin;8.0;185.0;150.0;0.00332485471237261;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3390;3390;Volkswagen;Golf;1-3-2024;30.395;;28759.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0010568865398657811;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3391;3391;Audi;SONSTIGE;1-6-2024;52.66;;5159.0;Automatik;Benzin;8.0;185.0;310.0;0.010207404535762745;14.16;2619.6;3422.5;False;Auto.de;0.8186173853524983
3392;3392;Volkswagen;Golf;1-3-2024;30.044;;25585.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0011742818057455542;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3393;3393;Volkswagen;Golf;1-3-2024;30.181;;26692.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0011307133223437734;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3394;3394;Volkswagen;Golf;1-6-2024;36.181;;7819.0;Automatik;Benzin;8.0;185.0;116.0;0.004627318071364624;14.16;2619.6;3422.5;False;Auto.de;0.8186173853524983
3395;3395;Audi;Q2;1-4-2024;41.107;;29170.0;Automatik;Benzin;8.0;185.0;150.0;0.0014092218032224887;14.16;2619.6;3422.5;False;Auto.de;0.9856262833675564
3396;3396;Audi;SONSTIGE;1-4-2024;41.229;;5987.0;Automatik;Hybrid (Elektro / Benzin);8.0;85.0;150.0;0.006886420577918824;14.16;2619.6;1572.5;True;Auto.de;0.9856262833675564
3397;3397;Audi;SONSTIGE;1-3-2024;51.864;;27961.0;Automatik;Benzin;8.0;185.0;204.0;0.001854869282214513;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3398;3398;Audi;Q3;1-5-2024;54.321;;7720.0;Automatik;Benzin;8.0;185.0;150.0;0.0070363989637305694;14.16;2619.6;3422.5;False;Auto.de;0.9034907597535934
3399;3399;Audi;A4;1-4-2024;44.857;;24463.0;Automatik;Benzin;8.0;185.0;204.0;0.001833667170829416;14.16;2619.6;3422.5;False;Auto.de;0.9856262833675564
3400;3400;Audi;SONSTIGE;1-5-2024;63.454;;27155.0;Automatik;Diesel;7.0;186.0;204.0;0.0023367335665623276;12.39;2292.15;3441.0;False;Auto.de;0.9034907597535934
3401;3401;Audi;SONSTIGE;1-4-2024;66.313;;8746.0;Automatik;Diesel;7.0;186.0;204.0;0.007582094671849989;12.39;2292.15;3441.0;False;Auto.de;0.9856262833675564
3402;3402;Volkswagen;Golf;1-4-2024;28.534;;29592.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0009642470938091375;14.16;2619.6;3422.5;False;Auto.de;0.9856262833675564
3403;3403;Volkswagen;Golf;1-3-2024;29.68;;25823.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0011493629709948495;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3404;3404;Volkswagen;Golf;1-3-2024;29.116;;25476.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0011428795729313864;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3405;3405;Volkswagen;Golf;1-2-2024;25.289;;25285.0;Schaltgetriebe;Diesel;7.0;186.0;116.0;0.001000158196559225;12.39;2292.15;3441.0;False;Auto.de;11.498.973.305.954.800
3406;3406;Seat;Arona;1-9-2024;32.615;;10.0;Automatik;Benzin;7.0;129.0;116.0;32.615.000.000.000.000;12.39;2292.15;2386.5;True;Auto.de;0.5667351129363449
3407;3407;Volkswagen;SONSTIGE;1-3-2024;32.578;;20061.0;Schaltgetriebe;Benzin;8.0;185.0;110.0;0.001623946961766612;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3408;3408;Volkswagen;Golf;1-5-2024;51.98;;5700.0;Automatik;Benzin;8.0;185.0;320.0;0.009119298245614034;14.16;2619.6;3422.5;False;Auto.de;0.9034907597535934
3409;3409;Volkswagen;Tiguan;1-5-2024;46.935;;5993.0;Automatik;Benzin;8.0;185.0;131.0;0.007831636909728016;14.16;2619.6;3422.5;False;Auto.de;0.9034907597535934
3410;3410;Volkswagen;Golf;1-4-2024;29.68;;25682.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0011556732341717934;14.16;2619.6;3422.5;False;Auto.de;0.9856262833675564
3411;3411;Volkswagen;Golf;1-3-2024;29.517;;25672.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0011497740729199126;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3412;3412;Audi;SONSTIGE;1-5-2024;52.232;;25366.0;Automatik;Diesel;7.0;186.0;204.0;0.002059134274225341;12.39;2292.15;3441.0;False;Auto.de;0.9034907597535934
3413;3413;Volkswagen;Golf;1-4-2024;29.057;;27237.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0010668208686712927;14.16;2619.6;3422.5;False;Auto.de;0.9856262833675564
3414;3414;Volkswagen;Golf;1-3-2024;30.352;;25380.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0011959022852639873;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3415;3415;Volkswagen;Golf;1-3-2024;28.745;;25158.0;Schaltgetriebe;Benzin;8.0;185.0;131.0;0.0011425789013435092;14.16;2619.6;3422.5;False;Auto.de;10.704.996.577.686.500
3416;3416;Volkswagen;Taigo;1-5-2024;25.502;;5500.0;Schaltgetriebe;Benzin;8.0;185.0;95.0;0.004636727272727272;14.16;2619.6;3422.5;False;Auto.de;0.9034907597535934
3417;3417;Volkswagen;Passat Variant;1-4-2024;42.64;;20693.0;Automatik;Benzin;8.0;185.0;150.0;0.002060600202967187;14.16;2619.6;3422.5;False;Auto.de;0.9856262833675564
3418;3418;Ford;Puma;1-4-2024;35.758;;13952.0;Automatik;Benzin;3.0;143.0;125.0;0.0025629300458715597;53.100.000.000.000.000;9.823.500.000.000.000;2645.5;False;Auto.de;0.9856262833675564
3419;3419;Ford;Puma;1-10-2024;47.248;;1500.0;Automatik;Benzin;3.0;142.0;155.0;0.03149866666666667;53.100.000.000.000.000;9.823.500.000.000.000;2627.0;False;Auto.de;0.48459958932238195
3420;3420;Ford;Kuga;1-1-2024;30.989;;6080.0;Automatik;Hybrid (Elektro / Benzin);8.0;85.0;224.0;0.005096875;14.16;2619.6;1572.5;True;Auto.de;12.347.707.049.965.700
3421;3421;Ford;Kuga;1-2-2024;32.189;;27008.0;Automatik;Diesel;5.0;170.0;120.0;0.0011918320497630332;8.85;1637.25;3145.0;False;Auto.de;11.498.973.305.954.800
3422;3422;Ford;Puma;1-2-2024;28.689;;10792.0;Automatik;Benzin;3.0;142.0;155.0;0.002658358042994811;53.100.000.000.000.000;9.823.500.000.000.000;2627.0;False;Auto.de;11.498.973.305.954.800
3423;3423;Volkswagen;T-Roc;1-5-2024;33.294;;20290.0;Schaltgetriebe;Benzin;3.0;143.0;150.0;0.0016409068506653523;53.100.000.000.000.000;9.823.500.000.000.000;2645.5;False;Auto.de;0.9034907597535934
3424;3424;Volkswagen;T-Roc;1-5-2024;34.802;;18645.0;Schaltgetriebe;Benzin;3.0;143.0;150.0;0.0018665593993027621;53.100.000.000.000.000;9.823.500.000.000.000;2645.5;False;Auto.de;0.9034907597535934
3425;3425;Volkswagen;T-Roc;1-5-2024;38.368;;23200.0;Automatik;Benzin;3.0;143.0;150.0;0.001653793103448276;53.100.000.000.000.000;9.823.500.000.000.000;2645.5;False;Auto.de;0.9034907597535934
3426;3426;Volkswagen;T-Roc;1-5-2024;37.675;;22290.0;Automatik;Benzin;2.0;142.0;150.0;0.001690219829519964;3.54;654.9;2627.0;False;Auto.de;0.9034907597535934
3427;3427;Volkswagen;T-Roc;1-5-2024;36.729;;30860.0;Automatik;Benzin;3.0;143.0;150.0;0.0011901814646791964;53.100.000.000.000.000;9.823.500.000.000.000;2645.5;False;Auto.de;0.9034907597535934
3428;3428;Volkswagen;T-Roc;1-5-2024;37.648;;19580.0;Automatik;Benzin;3.0;143.0;150.0;0.0019227783452502555;53.100.000.000.000.000;9.823.500.000.000.000;2645.5;False;Auto.de;0.9034907597535934
3429;3429;Hyundai;i30;1-6-2024;29.982;;10.0;Automatik;Benzin;6.0;499.0;99.0;29.981.999.999.999.900;10.620.000.000.000.000;19.647.000.000.000.000;9231.5;False;Auto.de;0.8186173853524983
3430;3430;Hyundai;Tucson;1-11-2024;43.067;;10.0;Automatik;Diesel;3.0;499.0;136.0;43.067;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;0.3997262149212868
3431;3431;Skoda;Octavia;1-12-2024;38.248;;50.0;Automatik;Benzin;1.0;115.0;150.0;0.76496;1.77;327.45;2127.5;True;Auto.de;0.31759069130732376
3432;3432;Volkswagen;Tiguan;1-10-2024;53.878;;50.0;Automatik;Diesel;5.0;143.0;150.0;107.756;8.85;1637.25;2645.5;False;Auto.de;0.48459958932238195
3433;3433;Volkswagen;Golf GTI;1-1-2024;38.089;;26870.0;Automatik;Benzin;2.0;163.0;245.0;0.0014175288425753627;3.54;654.9;3015.5;False;Auto.de;12.347.707.049.965.700
3434;3434;Volkswagen;Tiguan;1-10-2024;53.106;;50.0;Automatik;Diesel;5.0;143.0;150.0;106.212;8.85;1637.25;2645.5;False;Auto.de;0.48459958932238195
3435;3435;Volkswagen;Tiguan;1-10-2024;52.48;;2000.0;Automatik;Diesel;5.0;143.0;150.0;0.02624;8.85;1637.25;2645.5;False;Auto.de;0.48459958932238195
3436;3436;Volkswagen;Tiguan;1-10-2024;52.959;;50.0;Automatik;Diesel;5.0;143.0;150.0;105.918;8.85;1637.25;2645.5;False;Auto.de;0.48459958932238195
3437;3437;Skoda;Superb;1-10-2024;64.715;;50.0;Automatik;Diesel;6.0;174.0;190.0;12.943;10.620.000.000.000.000;19.647.000.000.000.000;3219.0;False;Auto.de;0.48459958932238195
3438;3438;Mazda;CX-30;1-3-2025;35.727;;10.0;Schaltgetriebe;Benzin;6.0;136.0;140.0;35.726.999.999.999.900;10.620.000.000.000.000;19.647.000.000.000.000;2516.0;False;Auto.de;0.07118412046543464
3439;3439;Mazda;CX-60;1-3-2025;70.937;;10.0;Automatik;Diesel;5.0;142.0;254.0;70.937;8.85;1637.25;2627.0;False;Auto.de;0.07118412046543464
3440;3440;Mazda;CX-60;1-3-2025;69.995;;10.0;Automatik;Diesel;4.0;140.0;254.0;69.995;7.08;1309.8;2590.0;False;Auto.de;0.07118412046543464
3441;3441;Mazda;CX-30;1-2-2025;37.82;;2003.0;Schaltgetriebe;Benzin;6.0;136.0;140.0;0.01888167748377434;10.620.000.000.000.000;19.647.000.000.000.000;2516.0;False;Auto.de;0.14784394250513347
3442;3442;Hyundai;i10;1-2-2025;23.858;;2003.0;Schaltgetriebe;Benzin;4.0;123.0;90.0;0.011911133300049925;7.08;1309.8;2275.5;True;Auto.de;0.14784394250513347
3443;3443;Volkswagen;Touareg;1-2-2025;95.172;;10.0;Automatik;Diesel;4.0;499.0;286.0;9.517.199.999.999.990;7.08;1309.8;9231.5;False;Auto.de;0.14784394250513347
3444;3444;Mazda;3;1-2-2025;34.565;;10.0;Schaltgetriebe;Benzin;6.0;135.0;140.0;34.564.999.999.999.900;10.620.000.000.000.000;19.647.000.000.000.000;2497.5;False;Auto.de;0.14784394250513347
3445;3445;Mazda;CX-30;1-2-2025;37.263;;1002.0;Schaltgetriebe;Benzin;6.0;136.0;140.0;0.037188622754491016;10.620.000.000.000.000;19.647.000.000.000.000;2516.0;False;Auto.de;0.14784394250513347
3446;3446;Hyundai;Tucson;1-3-2025;53.746;;1003.0;Automatik;Hybrid (Elektro / Benzin);5.0;147.0;215.0;0.053585244267198406;8.85;1637.25;2719.5;False;Auto.de;0.07118412046543464
3447;3447;Mazda;3;1-2-2025;33.816;;1003.0;Schaltgetriebe;Benzin;6.0;135.0;140.0;0.033714855433698905;10.620.000.000.000.000;19.647.000.000.000.000;2497.5;False;Auto.de;0.14784394250513347
3448;3448;Mazda;CX-5;1-2-2025;40.253;;10.0;Schaltgetriebe;Benzin;5.0;146.0;165.0;40.253;8.85;1637.25;2701.0;False;Auto.de;0.14784394250513347
3449;3449;Mazda;CX-5;1-2-2025;40.167;;10.0;Schaltgetriebe;Benzin;5.0;146.0;165.0;40.167;8.85;1637.25;2701.0;False;Auto.de;0.14784394250513347
3450;3450;Mazda;3;1-2-2025;34.525;;10.0;Schaltgetriebe;Benzin;6.0;135.0;140.0;34.524.999.999.999.900;10.620.000.000.000.000;19.647.000.000.000.000;2497.5;False;Auto.de;0.14784394250513347
3451;3451;Mazda;CX-60;1-2-2025;62.343;;10.0;Automatik;Diesel;5.0;142.0;254.0;62.343;8.85;1637.25;2627.0;False;Auto.de;0.14784394250513347
3452;3452;Hyundai;SONSTIGE;1-2-2025;28.817;;10.0;Automatik;Elektro;;0.0;97.0;28.817;;;0.0;True;Auto.de;0.14784394250513347
3453;3453;Nissan;Juke;1-1-2025;26.261;;10.0;Schaltgetriebe;Benzin;9.0;499.0;114.0;26.261;15.93;2947.05;9231.5;False;Auto.de;0.2327173169062286
3454;3454;Hyundai;i30;;25.151;;0.0;Schaltgetriebe;Benzin;3.0;499.0;99.0;inf;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;
3455;3455;Hyundai;i30;;25.903;;0.0;Schaltgetriebe;Benzin;6.0;499.0;99.0;inf;10.620.000.000.000.000;19.647.000.000.000.000;9231.5;False;Auto.de;
3456;3456;Hyundai;i30;;29.63;;0.0;Automatik;Benzin;9.0;499.0;99.0;inf;15.93;2947.05;9231.5;False;Auto.de;
3457;3457;Volkswagen;Touareg;1-2-2025;93.89;;10.0;Automatik;Diesel;4.0;499.0;286.0;9.389;7.08;1309.8;9231.5;False;Auto.de;0.14784394250513347
3458;3458;Volkswagen;Touareg;1-2-2025;99.307;;10.0;Automatik;Diesel;4.0;499.0;286.0;99.307;7.08;1309.8;9231.5;False;Auto.de;0.14784394250513347
3459;3459;Ford;Tourneo Custom;1-2-2025;69.606;;1010.0;Automatik;Diesel;3.0;285.0;170.0;0.06891683168316831;53.100.000.000.000.000;9.823.500.000.000.000;5272.5;False;Auto.de;0.14784394250513347
3460;3460;Dacia;Sandero;;17.614;;10.0;Automatik;Benzin;7.0;499.0;90.0;17.614;12.39;2292.15;9231.5;False;Auto.de;
3461;3461;Volkswagen;Touareg;1-2-2025;94.399;;10.0;Automatik;Diesel;4.0;499.0;286.0;94.399;7.08;1309.8;9231.5;False;Auto.de;0.14784394250513347
3462;3462;Peugeot;308;;39.763;;0.0;Automatik;Diesel;1.0;499.0;131.0;inf;1.77;327.45;9231.5;False;Auto.de;
3463;3463;Peugeot;308;;35.64;;0.0;Automatik;Diesel;1.0;499.0;131.0;inf;1.77;327.45;9231.5;False;Auto.de;
3464;3464;Peugeot;308;;40.096;;0.0;Automatik;Diesel;7.0;186.0;131.0;inf;12.39;2292.15;3441.0;False;Auto.de;
3465;3465;Peugeot;308;;36.575;;0.0;Automatik;Diesel;1.0;499.0;131.0;inf;1.77;327.45;9231.5;False;Auto.de;
3466;3466;Peugeot;308;;35.985;;0.0;Automatik;Diesel;1.0;499.0;131.0;inf;1.77;327.45;9231.5;False;Auto.de;
3467;3467;Dacia;Sandero;;19.126;;10.0;Automatik;Benzin;7.0;499.0;90.0;19.126;12.39;2292.15;9231.5;False;Auto.de;
3468;3468;Volkswagen;Touareg;1-1-2025;99.307;;800.0;Automatik;Diesel;4.0;499.0;286.0;0.12413375;7.08;1309.8;9231.5;False;Auto.de;0.2327173169062286
3469;3469;Volkswagen;Touareg;1-1-2025;93.575;;10.0;Automatik;Diesel;4.0;499.0;286.0;93.575;7.08;1309.8;9231.5;False;Auto.de;0.2327173169062286
3470;3470;Dacia;Sandero;;19.157;;0.0;Automatik;Benzin;7.0;499.0;90.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3471;3471;Dacia;Sandero;;19.106;;0.0;Automatik;Benzin;7.0;499.0;90.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3472;3472;Dacia;Sandero;;19.038;;0.0;Automatik;Benzin;7.0;499.0;90.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3473;3473;Dacia;Sandero;;19.113;;0.0;Automatik;Benzin;7.0;499.0;90.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3474;3474;Hyundai;SONSTIGE;1-1-2025;30.913;;2403.0;Automatik;Elektro;;0.0;97.0;0.012864336246358719;;;0.0;True;Auto.de;0.2327173169062286
3475;3475;Skoda;Karoq;1-3-2025;42.943;;10.0;Automatik;Benzin;1.0;499.0;150.0;42.943;1.77;327.45;9231.5;False;Auto.de;0.07118412046543464
3476;3476;Skoda;Karoq;1-2-2025;44.278;;10.0;Automatik;Benzin;1.0;139.0;150.0;44.277.999.999.999.900;1.77;327.45;2571.5;False;Auto.de;0.14784394250513347
3477;3477;Skoda;Karoq;1-3-2025;43.431;;10.0;Automatik;Benzin;1.0;499.0;150.0;43.431;1.77;327.45;9231.5;False;Auto.de;0.07118412046543464
3478;3478;Hyundai;i30;;30.514;;0.0;Schaltgetriebe;Benzin;9.0;499.0;140.0;inf;15.93;2947.05;9231.5;False;Auto.de;
3479;3479;Hyundai;i30;;28.728;;0.0;Schaltgetriebe;Benzin;9.0;499.0;140.0;inf;15.93;2947.05;9231.5;False;Auto.de;
3480;3480;Audi;Q5;1-2-2025;83.601;;9990.0;Automatik;Diesel;4.0;168.0;204.0;0.008368468468468468;7.08;1309.8;3108.0;False;Auto.de;0.14784394250513347
3481;3481;Hyundai;SONSTIGE;1-1-2025;29.953;;3002.0;Automatik;Elektro;;0.0;97.0;0.009977681545636241;;;0.0;True;Auto.de;0.2327173169062286
3482;3482;Maxus;eDeliver 3;1-2-2025;27.089;;30.0;Automatik;Elektro;;0.0;122.0;0.9029666666666666;;;0.0;True;Auto.de;0.14784394250513347
3483;3483;Skoda;Superb;;56.513;;0.0;Automatik;Diesel;1.0;499.0;150.0;inf;1.77;327.45;9231.5;False;Auto.de;
3484;3484;Skoda;Superb;;59.789;;0.0;Automatik;Diesel;9.0;499.0;190.0;inf;15.93;2947.05;9231.5;False;Auto.de;
3485;3485;Skoda;Superb;;54.272;;0.0;Automatik;Diesel;1.0;499.0;150.0;inf;1.77;327.45;9231.5;False;Auto.de;
3486;3486;Skoda;Superb;;62.176;;0.0;Automatik;Diesel;9.0;499.0;190.0;inf;15.93;2947.05;9231.5;False;Auto.de;
3487;3487;Volkswagen;Caddy;;35.043;;0.0;Schaltgetriebe;Diesel;3.0;499.0;102.0;inf;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;
3488;3488;Hyundai;i30;;31.515;;0.0;Schaltgetriebe;Benzin;7.0;499.0;140.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3489;3489;Hyundai;i30;;33.359;;0.0;Schaltgetriebe;Benzin;7.0;499.0;140.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3490;3490;Hyundai;i30;;32.838;;0.0;Automatik;Benzin;3.0;499.0;140.0;inf;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;
3491;3491;Hyundai;i30;;29.892;;0.0;Automatik;Benzin;3.0;499.0;140.0;inf;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;
3492;3492;Hyundai;i30;;28.442;;0.0;Schaltgetriebe;Benzin;7.0;499.0;140.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3493;3493;Volkswagen;Caddy;;39.144;;0.0;Automatik;Diesel;8.0;499.0;122.0;inf;14.16;2619.6;9231.5;False;Auto.de;
3494;3494;Hyundai;i30;;26.396;;0.0;Schaltgetriebe;Benzin;7.0;499.0;140.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3495;3495;Hyundai;i30;;33.02;;0.0;Schaltgetriebe;Benzin;7.0;499.0;140.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3496;3496;Hyundai;i30;;34.404;;0.0;Automatik;Benzin;3.0;499.0;140.0;inf;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;
3497;3497;Hyundai;i30;;34.025;;0.0;Automatik;Benzin;3.0;499.0;140.0;inf;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;
3498;3498;Volkswagen;Caddy;;40.847;;0.0;Schaltgetriebe;Diesel;4.0;499.0;122.0;inf;7.08;1309.8;9231.5;False;Auto.de;
3499;3499;Hyundai;i30;;30.018;;0.0;Schaltgetriebe;Benzin;7.0;499.0;140.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3500;3500;Hyundai;i30;;26.746;;0.0;Schaltgetriebe;Benzin;7.0;499.0;140.0;inf;12.39;2292.15;9231.5;False;Auto.de;
3501;3501;Hyundai;i30;;32.235;;0.0;Automatik;Benzin;3.0;499.0;140.0;inf;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;
3502;3502;Ford;Tourneo Courier;1-1-2025;33.467;;15.0;Schaltgetriebe;Benzin;7.0;153.0;125.0;2.231.133.333.333.330;12.39;2292.15;2830.5;False;Auto.de;0.2327173169062286
3503;3503;Hyundai;Tucson;1-3-2025;45.547;;10.0;Automatik;Hybrid (Elektro / Benzin);1.0;132.0;215.0;45.546.999.999.999.900;1.77;327.45;2442.0;False;Auto.de;0.07118412046543464
3504;3504;Hyundai;Kona;1-1-2025;35.26;;15.0;Automatik;Benzin;3.0;141.0;137.0;23.506.666.666.666.600;53.100.000.000.000.000;9.823.500.000.000.000;2608.5;False;Auto.de;0.2327173169062286
3505;3505;Hyundai;Kona;1-1-2025;34.363;;15.0;Automatik;Benzin;3.0;141.0;137.0;22.908.666.666.666.600;53.100.000.000.000.000;9.823.500.000.000.000;2608.5;False;Auto.de;0.2327173169062286
3506;3506;Ford;Tourneo Courier;1-1-2025;33.451;;15.0;Schaltgetriebe;Benzin;7.0;153.0;125.0;22.300.666.666.666.600;12.39;2292.15;2830.5;False;Auto.de;0.2327173169062286
3507;3507;Volkswagen;Caddy;;32.471;;0.0;Schaltgetriebe;Diesel;3.0;499.0;102.0;inf;53.100.000.000.000.000;9.823.500.000.000.000;9231.5;False;Auto.de;
